uuid,????,????,???????,???????,???????,????,???????
12000c95-ffa0-33a6-ab24-1e4636c98c71,35150,1w 1d 17h 18m 59s,292451.75,13231.14,83889.23,193392,50090.79
46bd6c40-8594-37de-a809-1f7cb82b5bec,9068,2d 15m 52s,94645.21,227.70,260091.69,33223,12589.51
a5dcf53c-4c64-35a1-b9fc-197f6249d743,0,1h 1m 32s,587.50,0.00,0.00,321,0.00
143a1d61-53bd-35cd-af7d-6c3c10c22e2f,42071,3d 16h 26m 45s,283316.28,12758.78,206973.15,86057,61005.78
b006eb46-b019-3836-8df2-56108379f69c,0,1m 2s,0.60,0.00,0.00,0,0.00
edd4e4ea-5b0e-33af-b28f-5451dc019567,2,3m 12s,40.43,0.00,0.00,1,0.00
5098f24f-af08-3f59-a05d-3fef346a9e2b,0,1m 25s,5.19,0.00,0.00,0,0.00
ca479124-7ae3-39f9-ad30-6e500c6bb935,0,5m 12s,13.82,0.00,0.00,0,0.00
a16be201-8653-3139-97b1-85e900377059,0,12h 1m 22s,0.65,0.00,0.00,0,0.00
